timestamp,contract_type,action_taken,tx_hash,range_width_multiplier_setting,predictedPrice_api,predictedTick_calculated,external_api_eth_price,actualPrice_pool,sqrtPriceX96_pool,currentTick_pool,targetTickLower_offchain,targetTickUpper_offchain,initial_contract_balance_token0,initial_contract_balance_token1,currentTickLower_contract,currentTickUpper_contract,currentLiquidity_contract,finalTickLower_contract,finalTickUpper_contract,finalLiquidity_contract,amount0_provided_to_mint,amount1_provided_to_mint,fees_collected_token0,fees_collected_token1,num_swaps_executed,gas_used,gas_cost_eth,error_message
2025-07-25 20:08:23,Baseline,fees_collect_only_success,0x582393cf1e4092de27dab734b717b10b475e2bb557d5d9d22bf7791912c00859,20,3661.545578727722,194263,3646.86,3649.24761310276520084677127773888388658491937086181962866907145929774604623998,1311529058735492636205259692924736,194297,194190,194390,2000000000000,50000000000000000000,0,0,0,194210,194410,604249894938298167,181630223414,49999999999999999951,45696443,9268890251350372,35,485431,0.000530212980126569,
2025-07-26 00:08:36,Baseline,fees_collect_only_success,0x575706dbad4644c6f91bd7e0d4896355c38d773ac7a66f4131305b4ac6ad3018,20,3701.986423598528,194153,3721.62,3717.64860043850768034971903225589282748156904656466275511481049443190433246532,1299407637992378007496924463744439,194111,194010,194210,2000000000000,50000000000000000000,0,0,0,193980,194180,570723882835898507,161181808240,49999999999999999937,25052054,12398377020744090,35,519603,0.000557681800328436,
2025-07-26 04:08:21,Baseline,fees_collect_only_success,0x22d8de9f2f6a676cf91afc1b55af9c69f2098c36d9a7d5303a34f7f61127030f,20,3757.0603549468515,194005,3739.95,3745.15947997608503789886776180825922391391243933782795320213357721208234794051,1294626301201886844204618691443060,194037,193930,194130,2000000000000,50000000000000000000,0,0,0,193940,194140,584576538654082059,169582980814,49999999999999999999,38498879,8555101482823626,35,561033,0.000611757846621999,
2025-07-26 08:08:11,Baseline,fees_collect_only_success,0x4d7ccc746bf26e83017f3c5c31b0a3d7c83c5ffd8f7256817ec0406feb76158e,20,3786.715592440367,193927,3745.20,3747.06837501847368498775140151026977950412081924418374988785575577235413764891,1294296493962660681768742208792819,194032,193930,194130,2000000000000,50000000000000000000,0,0,0,193930,194130,558323743962472744,153548928722,49999999999999999990,37240938,8275764209605069,35,485375,0.000529477047631125,
2025-07-26 12:08:18,Baseline,fees_collect_only_success,0xe3b510a6ddaaacdb5b96fece502c0f1a8883556f8123b77b0b38056f19f4b9be,20,3762.3249377310276,193991,3739.26,3743.73389510348431172049618771668968483851143759560195870557423621116922475746,1294872769575214220179860321849675,194041,193940,194140,2000000000000,50000000000000000000,0,0,0,193940,194140,563536641237377839,156745845953,49999999999999999952,37548185,8343863093958164,35,561033,0.000605107083167631,
2025-07-26 16:08:19,Baseline,fees_collect_only_success,0x0aec1ab135c2e896ca2c98a0372adcd1d89c3c9b024274bce24346767c76d0d4,20,3735.3852003228662,194063,3735.80,3732.34523365222540241037074508387401352884377248211372315503468408477645425236,1296846814628543752101270105684895,194071,193970,194170,2000000000000,50000000000000000000,0,0,0,193960,194160,586664962832641511,170873417976,49999999999999999977,31929060,10362940784244725,35,485375,0.000530275802573000,
2025-07-26 20:08:21,Baseline,fees_collect_only_success,0x36772d281288414b48d7b787c546360815b2032a85e69337745cd87bae96c233,20,3741.88910985589,194046,3748.62,3744.29425892787901616302697026922529826686855565291742874871656606512911980606,1294775871874728688138028246780693,194040,193940,194140,2000000000000,50000000000000000000,0,0,0,193910,194110,585857980047650268,170339334702,49999999999999999963,25862683,12929762709573227,35,519687,0.000569523131135532,
2025-07-27 00:08:32,Baseline,fees_collect_only_success,0x28f4d9f9a0d81bf43e5280813aba10d983a1c8468ee27b56710cdb035478d5de,20,3728.16677518487,194083,3740.59,3731.64399700385148528093524914139291560622327349049837516373153933560751901344,1296968658217574005273091610923302,194073,193970,194170,2000000000000,50000000000000000000,0,0,0,193940,194140,560660199657951340,154991047241,49999999999999999981,24182504,12095170622176599,35,561033,0.000599921784475002,
2025-07-27 04:08:18,Baseline,fees_collect_only_success,0x39dc262fafdeffa160efbbc2cd7a403c2315e08b8641c5761c392ae37c53868a,20,3793.664228299856,193909,3775.46,3776.16400450662851722289104792123306424469220330543792538436133010453651703415,1289300525546282449079165588096734,193955,193850,194050,2000000000000,50000000000000000000,0,0,0,193860,194060,602750843876193391,180644702533,49999999999999999922,39874086,8862017254613541,35,519519,0.000555709216695633,
2025-07-27 08:08:22,Baseline,fees_collect_only_success,0x246bdd5321b56af76892893e83b1e13229b5e6ae97c754fb89ab9168e4b75e26,20,3799.2914646720888,193894,3771.63,3770.57374274656319335646268135745563538575948909675643489303465657799911786345,1290255931595983076915857934319287,193970,193870,194070,2000000000000,50000000000000000000,0,0,0,193870,194070,575226077256068261,163793953066,49999999999999999949,37731445,8384111201731794,35,564240,0.000608073576287760,
2025-07-27 12:08:11,Baseline,fees_collect_only_success,0x313d61b24f94ea3b2db7e621bd10339b4b4d3bf7a8f3ef7550cf8687fdd7901d,20,3832.0825055480004,193808,3821.09,3817.99907102013892901726756505628176274295491684731449819496897059440583284867,1282217425036358424871249640427117,193845,193740,193940,2000000000000,50000000000000000000,0,0,0,193750,193950,607783340310145533,183695228555,49999999999999999987,42248605,9388388410498002,35,604852,0.000650670309581448,
2025-07-27 16:08:24,Baseline,fees_collect_only_success,0x09f2c9f4135097bfa8f008e721b91b34b3f62dd9d957e3a3dfe49527b9df1b99,20,3840.7259860539434,193785,3822.43,3823.62128574097811837572878261086553052837720321397358205948700854767511998681,1281274398378144572841644268577490,193830,193730,193930,2000000000000,50000000000000000000,0,0,0,193730,193930,580822475289193293,167062400170,49999999999999999954,37984724,8441066242490547,35,488457,0.000529643053384416,
2025-07-27 20:08:20,Baseline,fees_collect_only_success,0x611162914617e8927c670f8d56b1a182ad239f58e4fe0ce6a857b42f64796de2,20,3867.0599755346775,193717,3835.87,3831.97832740985536896225779337963843320143480549367531587411983666423562686045,1279876490170177383947888507334759,193808,193700,193900,2000000000000,50000000000000000000,0,0,0,193710,193910,592164378897988167,174038703898,49999999999999999951,38292683,8496359450064757,35,604852,0.000652079300823260,
2025-07-28 00:08:21,Baseline,fees_collect_only_success,0x8d07d9a4562899f5e5d665785c8f031bc0a923d877caa7270550ee112904340d,20,3888.2622889494896,193662,3868.55,3876.79443526770247066151609838715962472297768279220288303597025471859910922242,1272457239805274465287570474307167,193692,193590,193790,2000000000000,50000000000000000000,0,0,0,193590,193790,576892792761365432,164444633404,49999999999999999977,38588780,8575284448461113,35,519659,0.000561285473007301,
2025-07-28 04:08:17,Baseline,fees_collect_only_success,0x7430bbb0e81de067271ab2cf03f3818f6a0c9725828b171c031f7248dc72a4f7,20,3904.4547574567796,193621,3880.27,3881.14832382264938635406636804668637764305675818517554112126096713644792275298,1271743315579755452306505446876759,193681,193580,193780,2000000000000,50000000000000000000,0,0,0,193580,193780,584056242234926971,168879807295,49999999999999999949,39067455,8681711374127761,35,564212,0.000615790800295132,
2025-07-28 08:08:22,Baseline,fees_collect_only_success,0x69471caf59dda5c2d0541bed82a6dfb85d4ea2cbb3ca22154d5fa8269ae68263,20,3916.151400629282,193591,3891.17,3894.67867918459564199305288042685057588134497790896802041259517696583115798153,1269532336049663347045693482700760,193646,193540,193740,2000000000000,50000000000000000000,0,0,0,193550,193750,613562315007307519,187201165404,49999999999999999952,40800303,9066933440515956,35,564212,0.000622222853204700,
2025-07-28 12:08:22,Baseline,fees_collect_only_success,0x558e82d734a183540e944d0db31399eda5f5faa6c80e197a7e61da8a0a247c84,20,3899.5440246105195,193633,3877.14,3880.08210189298311279921549143191671886359236331110288105515998147434813820705,1271918037072345873183998502136698,193683,193580,193780,2000000000000,50000000000000000000,0,0,0,193580,193780,569322942595887146,159727976190,49999999999999999981,38085592,8463465109746979,35,564212,0.000608390714751864,
2025-07-28 16:08:24,Baseline,fees_collect_only_success,0x60ab28f1b48ae83996a354e116d1e1ef0aad8c9137d5c457c03043b952a2cb40,20,3820.185650331974,193839,3807.30,3812.40600377637579078165068662038479060439167847171830208203327964910678653759,1283157631813395155817977826571598,193859,193750,193950,2000000000000,50000000000000000000,0,0,0,193760,193960,582526599814973275,168147108352,49999999999999999921,38322139,8516039131331108,35,519547,0.000726045375455876,
2025-07-28 20:08:20,Baseline,fees_collect_only_success,0x685bdeec13e20537e3fb1fdc562a5cb591b6d6a76c8f64a0636a47c8beaf2b44,20,3764.1827918994427,193987,3795.50,3787.29509192417916174120015206907160413530611395179467426165099114298502168638,1287404465577559091840807449684098,193925,193820,194020,2000000000000,50000000000000000000,0,0,0,193800,194000,613941582504183153,187496576560,49999999999999999929,26546519,13294353168128077,35,519519,0.000621226338607875,
2025-07-29 00:08:44,Baseline,fees_collect_only_success,0x527a892a3f38805cd070513bdb05a313b60da55413756fb04eee89a66750ef38,20,3772.5394438040257,193964,3793.53,3787.40275307203655264373978349544040436508506537690717635190238810628334162089,1287386167493547330708026509149555,193925,193820,194020,2000000000000,50000000000000000000,0,0,0,193800,194000,615625467342234459,188531528955,49999999999999999957,26611145,13325932539208814,35,519519,0.000572279703284289,
2025-07-29 04:08:24,Baseline,fees_collect_only_success,0x872b2e4f8db2761f01fc65c0c4a0149d931c173bb9b182bae9d9e2c22c369586,20,3798.7274630856514,193895,3791.52,3795.91725362087309343857404222492541423736789726984645180666357802329871355784,1285941509559769442321251137528991,193903,193800,194000,2000000000000,50000000000000000000,0,0,0,193800,194000,573996554970650340,162949971919,49999999999999999977,36866624,8658071092077501,35,519519,0.000572117382170334,
2025-07-29 08:08:21,Baseline,fees_collect_only_success,0x79e8c0675f3c644dbc617cae7761a8058e3a73debc993c6618aeedc30f2bdc86,20,3876.189644719362,193693,3877.05,3872.75710415738673790961079157261235781992009280255044821006548648139211596204,1273120332383663960214371764239521,193702,193600,193800,2000000000000,50000000000000000000,0,0,0,193580,193780,573217506660318344,162147014917,49999999999999999974,30713958,11091208359440455,35,564212,0.000643168104872304,
2025-08-01 12:08:24,Baseline,fees_collect_only_success,0x7528ed448e4b5d6969dd4f4bc821fdda7f1cbefa4bbc6449967b4f0869b6a063,20,3641.8844720649718,194317,3643.50,3638.04699036014669520291082745322827400783036036949926050525406872662928290269,1313546439621883291634652161893220,194327,194220,194420,2000000000000,50000000000000000000,0,0,0,194210,194410,553483475979415010,151067692451,49999999999999999929,59565628,18334551470884143,35,485431,0.000555174626603065,
2025-08-01 16:08:24,Baseline,fees_collect_only_success,0x30f6c9a506061d3b6c58cafda91c04910b3961cfec1a42579b45eb4a17d22378,20,3631.212744162083,194346,3613.05,3621.61252003755788841305401656325798194389413690980636827714055788773503475363,1316523429143319171717853013959945,194373,194270,194470,2000000000000,50000000000000000000,0,0,0,194280,194480,550874767572667961,149609121636,49999999999999999912,69177625,15371658041812326,35,570624,0.000719971446302208,
2025-08-01 20:08:19,Baseline,fees_collect_only_success,0xebd09a1ccbdcad6cc715b812164e46e303823092a832f76848100ea10d096cc5,20,3554.4869452643393,194560,3518.86,3524.96559711080412260763824603563131853748860611040570008626409265590169705875,1334449497198339438957846899853249,194643,194540,194740,2000000000000,50000000000000000000,0,0,0,194560,194760,571288469499519120,162083248853,49999999999999999925,82733350,18556171367593855,35,604628,0.000776079240265636,
2025-08-02 00:08:11,Baseline,fees_collect_only_success,0x432936b86815f4e8d74919f41a3249fbd4096bc091c94ff4cd8e99945a83d0ef,20,3523.297884725332,194648,3488.83,3496.47358667791356983095277786175762171960938018342397437865853441067738432920,1339875536535781609731391261437373,194724,194620,194820,2000000000000,50000000000000000000,0,0,0,194640,194840,548903873261899115,148946944971,49999999999999999969,84134303,18709228187123331,35,519491,0.000570372793792207,
2025-08-02 04:08:19,Baseline,fees_collect_only_success,0xd22511b8aaf47e47d8d63ecaee96a5fcb370a5aedd57556ed921bef8178fca76,20,3522.2019722771643,194651,3526.12,3518.41268451265212302471636079116196150135847787899012496801222866379732426031,1335691600371263049430488964361858,194662,194560,194760,2000000000000,50000000000000000000,0,0,0,194540,194740,586727854715664965,171212885236,49999999999999999981,65221032,23681229418518163,35,604852,0.000666923721957184,
2025-08-02 08:08:13,Baseline,fees_collect_only_success,0x9f10f193db3397aa39a55fb30740d3fc99ae674ce30c2100fa72913780749746,20,3524.230787651539,194645,3515.48,3519.72383504511179028681069768549967582918792121075126697244861144653292509907,1335442794504485187735768661534701,194658,194550,194750,2000000000000,50000000000000000000,0,0,0,194560,194760,589740578238983360,173000371357,49999999999999999966,75446073,20860603581759761,35,519435,0.000575875169321445,
2025-08-02 12:08:12,Baseline,fees_collect_only_success,0x5ca90afa3c0a77953b216c02d5e9dc54fc200ee6f830177fd97d3da4138de58e,20,3531.532705471516,194625,3505.43,3514.68284678484340846862734626476868916865562397374922189411520209662959881278,1336400141101722288306136833009533,194672,194570,194770,2000000000000,50000000000000000000,0,0,0,194590,194790,568757856555724049,160608696081,49999999999999999917,80243318,17670220348822874,35,485403,0.000533820291113352,
2025-08-02 16:08:22,Baseline,fees_collect_only_success,0xc090e746a7344d74c9cc2cc72900bdaae88428998da54aa5bc4828290b1ea806,20,3467.429068965912,194808,3459.56,3463.58774824663212648467574731731717506827066602841688379951721713918764001618,1346221388840157078017302114181340,194819,194710,194910,2000000000000,50000000000000000000,0,0,0,194730,194930,571893829132382053,162542674096,49999999999999999927,82186904,20381290047990529,35,485403,0.000532020777929184,
2025-08-02 20:08:33,Baseline,fees_collect_only_success,0xdaff1b6321bfc64e99c6256669ba93ab90608d9ee18e4e109b3fe8ce41d3b1a9,20,3410.920426633358,194972,3387.63,3393.32455543753208187031653809059698376615765322653898981403246878085255003804,1360087608383285342727078943424784,195024,194920,195120,2000000000000,50000000000000000000,0,0,0,194950,195150,581604761937755418,168270710041,49999999999999999994,89182182,19796967560158098,35,485403,0.000544094059185672,
2025-08-03 00:08:31,Baseline,fees_collect_only_success,0x91f531b15087b4164809bd2d4e9aec9e368d7564dd1a3ce02bc89b8dbe578948,20,3402.032715833187,194998,3401.60,3399.46194486455514673333626144668395145988410519270077823875834241562778069709,1358859302486413319825159186018855,195006,194900,195100,2000000000000,50000000000000000000,0,0,0,194930,195130,570876820076859511,162038414153,49999999999999999989,88409414,19634476504893623,35,485431,0.000524660024239301,
2025-08-03 04:08:20,Baseline,fees_collect_only_success,0x76640754b5dc91b713cfadeb5d8ac3a9d8461a9008aa68e457644e94e897e6c7,20,3422.616217839718,194938,3441.42,3429.05944342915442810366638997399981769401224684517642274309158059357161144664,1352982180864591671232343527060311,194919,194810,195010,2000000000000,50000000000000000000,0,0,0,194770,194970,577517955049209439,165855511660,49999999999999999996,56334267,28164537384782137,35,519603,0.000575178483597564,
2025-08-03 08:08:20,Baseline,fees_collect_only_success,0xce0bf6edf4cbdebc184975bdf7b7a9ebc5a3252023489e02c1c62dc1de5748b5,20,3491.0447184741497,194740,3456.63,3463.07664200916764738701648652277952231099329589553512827450536586556610580477,1346320727785627889507605299152628,194820,194720,194920,2000000000000,50000000000000000000,0,0,0,194740,194940,568027842173706898,160281134648,49999999999999999985,83189754,18485824315918481,35,485431,0.000521866779508927,
2025-08-03 12:08:23,Baseline,fees_collect_only_success,0x5b785bfa4509e8b0507522e1e7f52f11386c08604b3d9995e310da09a65d9659,20,3530.555784294605,194627,3484.33,3493.93159885185441472650313762237089294370525640671496432875991995610724371395,1340362856899298099079559768705023,194732,194630,194830,2000000000000,50000000000000000000,0,0,0,194650,194850,568634248232397673,160578508526,49999999999999999927,82818333,18410652472920515,35,485347,0.000526779249455974,
2025-08-03 16:08:35,Baseline,fees_collect_only_success,0xd8c1fdaae82ed336840b773ddca8b84b2cac30b0ba935bf32c9e8b0c3c2ce01f,20,3509.47445007205,194687,3474.61,3484.09016062708112674166305379517542387998477752839241932822270793286197138536,1342254569745959836963296042346547,194760,194660,194860,2000000000000,50000000000000000000,0,0,0,194680,194880,578575642396701473,166445128849,49999999999999999968,82709835,18382367416854754,35,485319,0.000523649457735756,
2025-08-03 20:08:20,Baseline,fees_collect_only_success,0x427358c1ea4e06078a1ae70a306f41ad3c6ffcb130d934bc3ab432924d3a6816,20,3528.225088917017,194634,3491.63,3502.66432745745990018243301537416426005840246725314017420150304601398249986390,1338690939649598376669903998514257,194707,194600,194800,2000000000000,50000000000000000000,0,0,0,194620,194820,544934285236890775,146580461124,49999999999999999981,78043619,17297617268468760,35,519519,0.000556455588342654,
2025-08-04 00:08:24,Baseline,fees_collect_only_success,0xb3647c5472b586e473c6f340e82784d177132ddadecb997085ed93c736a988bb,20,3509.9293999922274,194686,3497.74,3505.73933995716227337939147709045252722970476470260774936158604004476328853947,1338103703399143088755516773364676,194698,194590,194790,2000000000000,50000000000000000000,0,0,0,194610,194810,541356972681155268,144455861381,49999999999999999971,76545913,16989186908216268,35,519603,0.000557565729851487,
2025-08-04 04:08:35,Baseline,fees_collect_only_success,0x069a3af6a05ced57d9aa4df260ef05b8dcc8be937e08644f8dfc576a4ed2b5e0,20,3579.8156146967412,194489,3560.41,3565.57166753643324246862494297632713760820164265556675297688523599512710645887,1326829132938088230710318310981642,194529,194420,194620,2000000000000,50000000000000000000,0,0,0,194440,194640,555381458059979802,152527724238,49999999999999999936,74216872,16492389057030568,35,519519,0.000560461667928162,
2025-08-04 08:08:19,Baseline,fees_collect_only_success,0xc587be07afcf13095f4d4e3009d34e06179bbfd826fb3ce76ff1f1feb87aa915,20,3563.9304219782352,194533,3554.74,3559.87233787406719417035326055699644960488771384378333747000899670154206935539,1327890830050492536208874280981978,194545,194440,194640,2000000000000,50000000000000000000,0,0,0,194460,194660,571601166859569273,162195568449,49999999999999999926,76697705,16889646274633118,35,519603,0.000560118128904117,
2025-08-04 12:08:12,Baseline,fees_collect_only_success,0x52158768f3f465bdc58e695e539d9e622b50f4c8473726cb8167e9738667c1ee,20,3572.535564007759,194509,3553.88,3563.81619180678995575516476229502832975343273058220906536820986663523111057549,1327155879528311581267237934991936,194534,194430,194630,2000000000000,50000000000000000000,0,0,0,194450,194650,585958868202220707,170728944140,49999999999999999991,75311315,16713817543954214,35,604796,0.000646664204829652,
2025-08-04 16:08:22,Baseline,fees_collect_only_success,0x4ff4b69f3c748a987b9a25964be1a9c54f394c2f3a4358e16ca2cfc035f74538,20,3648.3781580042837,194299,3651.11,3643.07941480983006330577874507678270772744761157732680037911888786807376689469,1312638882187375162043480297913147,194314,194210,194410,2000000000000,50000000000000000000,0,0,0,194190,194390,567127328144088886,159257114327,49999999999999999991,59499170,20381401432008324,35,488569,0.000583886146267536,
2025-08-04 20:08:25,Baseline,fees_collect_only_success,0xa09cbc631a29290cd4fc5c8ab7eb7a3e2e9b21fa5f3828451b9df04814930479,20,3710.5915656280517,194130,3665.84,3675.62247115780036804766006647534833560932992257698415446231746863898014903072,1306815072150190011973856499795484,194225,194120,194320,2000000000000,50000000000000000000,0,0,0,194140,194340,604570169897983148,181819438402,49999999999999999934,76313676,16937453403653618,35,570596,0.000630866301467896,
2025-08-05 00:08:23,Baseline,fees_collect_only_success,0x672bc91f8d81a8a450ac3f7cc4d653edf82ecc8769b5725f7996afa6bf2c20fd,20,3744.420869243145,194039,3715.92,3724.23111342552879812138944638703971058895252033392221531139194423419775641975,1298258790053380694218450533432711,194093,193990,194190,2000000000000,50000000000000000000,0,0,0,194000,194200,567874452388651509,159473487406,49999999999999999968,69110592,15311249482845722,35,488485,0.000520687787443000,
2025-08-05 04:08:13,Baseline,fees_collect_only_success,0x101c813a4b024ff75b78452d0499c9bdf1478312d218becd2b51dc2982de2086,20,3684.3921867978574,194201,3651.19,3657.84914085840889129894970383056775196327834518752822699899168945972909653248,1309986103715029080614243770000224,194273,194170,194370,2000000000000,50000000000000000000,0,0,0,194180,194380,554683340250941965,151744012568,49999999999999999991,70174817,15594418033651845,35,485375,0.000521449822689125,
2025-08-05 08:08:35,Baseline,fees_collect_only_success,0x6794f5e0515d0719603b09f1fe35e65749db8c1a72b936021684586b62f648a5,20,3628.250173895359,194354,3614.31,3618.87770854528971667166321241635012259693410596446660120915182026527959094012,1317020788232315755783080628537088,194380,194280,194480,2000000000000,50000000000000000000,0,0,0,194290,194490,561787850401880854,156167069768,49999999999999999957,71423246,15867920888756558,35,485515,0.000530215085746945,
2025-08-05 12:08:22,Baseline,fees_collect_only_success,0x1d428e9ded7c286fbd6a4f2a3db341c31b89babccf98359fc7379fcbd37c702a,20,3647.3739739108087,194302,3669.61,3655.34972167680295891289710518042625325363409940212857335956948300610635558293,1310433891906987682803014309146937,194280,194180,194380,2000000000000,50000000000000000000,0,0,0,194130,194330,579926934324565204,166921745725,49999999999999999972,48331068,24165651634590167,35,485403,0.000533852684482557,
2025-08-05 16:08:45,Baseline,fees_collect_only_success,0x1e5d245e24bd9abc11a106c45d28952f90eb41949370e149e5f55b3dfba719b5,20,3595.464244816303,194445,3571.04,3574.95469206494695962216285944950529254692101860240487526493851444208329007390,1325086754204009853175290292927039,194502,194400,194600,2000000000000,50000000000000000000,0,0,0,194420,194620,596665133726268898,177097021928,49999999999999999984,75958874,16872326832916377,35,519631,0.000708495411896748,
2025-08-05 20:08:23,Baseline,fees_collect_only_success,0x45476fb066bb1da88826647b6949715abb5628a6c89e91d4c3c07add959319f9,20,3592.2395529663563,194454,3577.50,3579.16409364907457819623978933076787819679233368882849710042503455963410709112,1324307317567438808665526415114797,194491,194390,194590,2000000000000,50000000000000000000,0,0,0,194400,194600,552860627216883575,150973159461,49999999999999999931,70084315,15573900735239738,35,604712,0.000995933004473120,
2025-08-06 00:08:22,Baseline,fees_collect_only_success,0xba50e6c1bc736165b9e732a4eb72be053ef8618b138f2e276fc7d79b86e5200f,20,3593.434577475786,194451,3611.84,3595.08429242524870906614090250069238971602615126709052642913724871204135914405,1321371833070516771441877059267089,194446,194340,194540,2000000000000,50000000000000000000,0,0,0,194300,194500,588871262147262697,172410798381,49999999999999999995,49085724,24543205418448582,35,564324,0.000611566650020928,
2025-08-06 04:08:18,Baseline,fees_collect_only_success,0x4c199200b84ea0ee3377b8ba2fe968f9fca4bdddffdc9d82812f76f015818b7d,20,3601.7773139333726,194428,3579.85,3590.45888452707836381402320085462832892956835664949136317648864705887476133449,1322222687622575619618446277991073,194459,194350,194550,2000000000000,50000000000000000000,0,0,0,194370,194570,563397205744183443,157222960719,49999999999999999988,71017859,15785407050406513,35,519519,0.000562341627435588,
2025-08-06 08:08:17,Baseline,fees_collect_only_success,0xdf04fab3131dee6cd9bcd751f56474cfaf5bc17c8e616cbf653683c6ee1f6521,20,3658.9070395839212,194270,3639.14,3645.92178249525001776702345788031708892746374900794341772482074058661239503492,1312127114516298568413573646961142,194306,194200,194400,2000000000000,50000000000000000000,0,0,0,194220,194420,595495917517814180,176361989621,49999999999999999943,72894119,16215400001649710,35,519659,0.000576152860354470,
2025-08-06 12:08:20,Baseline,fees_collect_only_success,0xff0471432825a75bffa50f17f13ac08656b12fa618765c82fdda9d358e075993,20,3647.680681722164,194301,3620.83,3624.36451140052288544976722880875903482013407547458875763066019298474376855116,1316023514040078975124412528609614,194365,194260,194460,2000000000000,50000000000000000000,0,0,0,194280,194480,593575340770358926,175224923519,49999999999999999990,73606888,16355319823003711,35,570624,0.000619603741001472,
2025-08-06 16:08:37,Baseline,fees_collect_only_success,0xb0d5481010125f44b44479fa73414a24e12e48906b93c403e54c480db57ed0a0,20,3667.2287608766555,194248,3667.15,3662.42076329761786678762800662191292566380765773502110585561181205253460126593,1309168252314052757100365318429560,194261,194160,194360,2000000000000,50000000000000000000,0,0,0,194150,194350,594498304778372705,175737464750,49999999999999999955,63723525,19606647655570060,35,519659,0.000701413017416244,
2025-08-06 20:08:43,Baseline,fees_collect_only_success,0xbd4af0199bd3c3ad4fb53937f2ea0834d51bacbb36769164e86edeab84f7fb23,20,3681.7036656403543,194208,3678.74,3676.91549929902376703708524329503451247099065449953932312439573498218377004211,1306585273934153908959087288688273,194221,194120,194320,2000000000000,50000000000000000000,0,0,0,194100,194300,579013526578952751,166343378786,49999999999999999968,56212419,19228019827068502,35,570652,0.000638558802782848,
2025-08-07 00:08:12,Baseline,fees_collect_only_success,0x2dbe819e519bcb501064016c97ed1715c6bc62b3814c83d6ca77b467b98a9d0c,20,3683.362159731388,194204,3680.96,3678.35329870162262726343964953992070023402586023007560524739618029521556284996,1306329889120930464361144605317418,194217,194110,194310,2000000000000,50000000000000000000,0,0,0,194100,194300,600658182991026401,179446804968,49999999999999999982,57596470,19712166948736464,35,570652,0.000602691237137832,
2025-08-07 04:08:19,Baseline,fees_collect_only_success,0xcd57b2d42bde6f6fd1e6d82df50ec1fe22cdd7c7e73bb8dfb968d95b2b497181,20,3678.6289198315144,194216,3659.74,3664.78247231200990582377985961817160388669419947104613612417844041416662384670,1308746348316511611943599439664952,194254,194150,194350,2000000000000,50000000000000000000,0,0,0,194160,194360,554785106148243304,151774357428,49999999999999999953,66426561,14761465950321179,35,485403,0.000520235099406405,
2025-08-07 08:08:18,Baseline,fees_collect_only_success,0x2b76b5bb6e62a0d56348b669cc20ffedd19f757c560b04d1d063937611686303,20,3707.6928928220273,194138,3707.68,3703.21787708892238613243961390369223989376010109921387429128470480792751584784,1301936946371431709190743610558359,194150,194050,194250,2000000000000,50000000000000000000,0,0,0,194050,194250,573871147277588972,163177161820,49999999999999999947,64104854,15900369464682042,35,519547,0.000562624467977705,
2025-08-07 12:08:22,Baseline,fees_collect_only_success,0x5a2dcb2d2c6e6d1f74f95d130e698c326417ddbfd025548f899477f428b4e9d5,20,3812.4287825918195,193859,3829.29,3814.67342368722415554107875202064205851500250393246293605060205529029372678910,1282776224375638499834353076282419,193853,193750,193950,2000000000000,50000000000000000000,0,0,0,193710,193910,616942479202182465,189334856521,49999999999999999952,45339339,22666164842717802,35,604852,0.000796653863223992,
2025-08-07 16:08:18,Baseline,fees_collect_only_success,0x3d18e823d9180243025e0bff08bdcc2454764fbf9c238ef1661d82a5d0528be6,20,3849.6608389806747,193762,3837.47,3842.77317389010157164908963541022297499287571191757277378104920226175263566589,1278077556687338797218834147579825,193780,193680,193880,2000000000000,50000000000000000000,0,0,0,193690,193890,615702743727439751,188566280899,49999999999999999991,68737560,15277032575653343,35,519575,0.000684743763437475,
2025-08-07 20:08:20,Baseline,fees_collect_only_success,0xd34a9da4d5d4b457d8711ffbfbc250382acb598f1228293dda93eda6bc9959c3,20,3854.859820371866,193748,3862.20,3853.39080777579125722147374922591149333509672452940870211456275761606761547011,1276315534489526830774313669794814,193752,193650,193850,2000000000000,50000000000000000000,0,0,0,193610,193810,594747957046837861,175549203528,49999999999999999931,39732078,19395475747489972,35,519519,0.000622795156108125,
2025-08-08 00:08:22,Baseline,fees_collect_only_success,0x38ef008d8c35d9d0c9f637b3c3023bb2b68de63f4d459521f269b4d28c7d83c5,20,3886.9215782296656,193666,3901.09,3894.45469559535800506824453358072808884358705521747880328927508258593902188895,1269568843127428159106235262022006,193646,193540,193740,2000000000000,50000000000000000000,0,0,0,193490,193690,580351321269153084,166451030546,50000000000000000000,45865708,23088975205602943,35,514803,0.000565438557183285,
2025-08-08 04:08:20,Baseline,fees_collect_only_success,0xe8fe701fac70d7cf3fc277f7a0dfd3546241218ccbdd45e3cfdaa80e654be8d1,20,3908.8361353397368,193609,3929.60,3919.02741017299701387057313393626007780454867462100435395438069089356205102985,1265582419304255609233701320368371,193583,193480,193680,2000000000000,50000000000000000000,0,0,0,193430,193630,604225102636134908,181304339706,49999999999999999918,48664118,24409262939284573,35,519631,0.000878853079469750,
